Asset ID,Name,Type,Parent ID,Location,Acquisition Date,Purchase Cost,Condition,Status,Criticality
bb2451f8,TractionSystem_bb2451f8,Traction System,,Birmingham,2022-12-20,270795.31,Fair,Inactive,High
57ca7131,Engine_57ca7131,Engine,bb2451f8,Birmingham,2023-07-28,42465.05,New,Active,Low
9eff871c,Transmission_9eff871c,Transmission,bb2451f8,Birmingham,2021-08-16,5364.37,Good,Inactive,Medium
a4b7c3ae,TractionSystem_a4b7c3ae,Traction System,,Manchester,2024-09-16,152894.13,New,Inactive,Low
563b2bd7,Engine_563b2bd7,Engine,a4b7c3ae,Manchester,2024-03-06,47126.19,Poor,Inactive,High
302800d2,Transmission_302800d2,Transmission,a4b7c3ae,Manchester,2024-06-09,22530.43,Good,Active,High
7ccd7d56,TractionSystem_7ccd7d56,Traction System,,Birmingham,2023-02-07,254479.12,New,Inactive,High
ed87d5ee,Engine_ed87d5ee,Engine,7ccd7d56,Birmingham,2024-07-28,25029.42,New,Inactive,Low
fd0415a7,Transmission_fd0415a7,Transmission,7ccd7d56,Birmingham,2020-07-20,41438.5,New,Active,Medium
e0b7899f,TractionSystem_e0b7899f,Traction System,,Derby,2020-10-13,129947.25,Good,Inactive,High
b6c8de42,Engine_b6c8de42,Engine,e0b7899f,Derby,2023-12-10,23265.08,Poor,Active,Medium
e6c44d7b,Transmission_e6c44d7b,Transmission,e0b7899f,Derby,2022-01-20,22081.23,Poor,Active,Medium
57b126c2,TractionSystem_57b126c2,Traction System,,Birmingham,2023-04-01,434890.7,Good,Active,High
4a5ac4aa,Engine_4a5ac4aa,Engine,57b126c2,Birmingham,2023-08-24,5047.96,New,Inactive,High
95a07e5c,Transmission_95a07e5c,Transmission,57b126c2,Birmingham,2021-04-04,42520.13,Fair,Inactive,Low
48639470,TractionSystem_48639470,Traction System,,Birmingham,2020-11-25,356128.51,Good,Inactive,Medium
12331acd,Engine_12331acd,Engine,48639470,Birmingham,2025-01-10,5910.96,Good,Inactive,Medium
27af9502,Transmission_27af9502,Transmission,48639470,Birmingham,2022-11-07,27769.69,Fair,Inactive,High
1d9fda79,TractionSystem_1d9fda79,Traction System,,Derby,2024-02-11,178606.86,Poor,Active,Low
3e877a27,Engine_3e877a27,Engine,1d9fda79,Derby,2024-03-27,42336.94,Poor,Active,High
75a6bdf2,Transmission_75a6bdf2,Transmission,1d9fda79,Derby,2021-08-28,32557.5,Poor,Active,High
66fc3791,TractionSystem_66fc3791,Traction System,,Manchester,2023-07-23,138077.15,New,Active,High
11e62b2d,Engine_11e62b2d,Engine,66fc3791,Manchester,2022-09-10,31270.23,Poor,Inactive,Low
321ba4ff,Transmission_321ba4ff,Transmission,66fc3791,Manchester,2021-02-13,8188.68,Good,Inactive,High
d51124b2,TractionSystem_d51124b2,Traction System,,Manchester,2022-08-20,126120.28,Good,Inactive,Low
a0b3f730,Engine_a0b3f730,Engine,d51124b2,Manchester,2024-03-19,34252.72,Poor,Active,High
bef927a7,Transmission_bef927a7,Transmission,d51124b2,Manchester,2023-05-31,14949.38,Fair,Inactive,Low
a531fd6e,TractionSystem_a531fd6e,Traction System,,London,2020-06-03,438310.89,Fair,Active,Medium
1bc98e69,Engine_1bc98e69,Engine,a531fd6e,London,2020-08-10,9732.4,New,Inactive,High
40ca0683,Transmission_40ca0683,Transmission,a531fd6e,London,2023-03-03,43587.18,Poor,Active,High
cdc12df5,Bogie_cdc12df5,Bogie,,London,2023-05-02,99181.93,New,Active,Low
3089480e,Wheel_3089480e,Wheel,cdc12df5,London,2020-03-19,3710.83,New,Inactive,High
48848bc2,Wheel_48848bc2,Wheel,cdc12df5,London,2020-11-07,4503.29,Good,Inactive,Low
685c469d,Wheel_685c469d,Wheel,cdc12df5,London,2020-03-04,1915.7,Poor,Inactive,Medium
b49dd5ab,Wheel_b49dd5ab,Wheel,cdc12df5,London,2020-04-06,3341.2,Fair,Active,Low
6c9e2016,Bearing_6c9e2016,Bearing,cdc12df5,London,2023-10-10,2739.21,New,Active,Medium
77047060,Bearing_77047060,Bearing,cdc12df5,London,2024-03-20,3698.18,Good,Inactive,Medium
0f6e6eb6,Bearing_0f6e6eb6,Bearing,cdc12df5,London,2022-04-06,1429.61,Fair,Inactive,Medium
ecf1b24a,Bearing_ecf1b24a,Bearing,cdc12df5,London,2020-10-09,2425.7,Good,Active,Low
532bafa3,Bearing_532bafa3,Bearing,cdc12df5,London,2022-02-20,1156.5,Fair,Inactive,High
49ab4885,Bearing_49ab4885,Bearing,cdc12df5,London,2021-01-01,1877.54,Fair,Inactive,High
df7d6118,Bearing_df7d6118,Bearing,cdc12df5,London,2021-12-16,1461.36,New,Inactive,Low
7af444a1,Bearing_7af444a1,Bearing,cdc12df5,London,2022-08-17,4093.65,Fair,Active,Low
12a0283c,Bogie_12a0283c,Bogie,,Birmingham,2020-12-13,82727.96,Poor,Inactive,Medium
d1981bfc,Wheel_d1981bfc,Wheel,12a0283c,Birmingham,2023-01-08,1937.38,Fair,Inactive,Low
cdf44b98,Wheel_cdf44b98,Wheel,12a0283c,Birmingham,2024-12-20,721.48,Poor,Active,Medium
48e761e6,Wheel_48e761e6,Wheel,12a0283c,Birmingham,2022-05-31,1064.51,Poor,Inactive,Low
57a90a84,Wheel_57a90a84,Wheel,12a0283c,Birmingham,2022-01-06,2622.3,Good,Active,High
96e1d43b,Bearing_96e1d43b,Bearing,12a0283c,Birmingham,2021-09-02,4545.39,Good,Active,Medium
e1a61f95,Bearing_e1a61f95,Bearing,12a0283c,Birmingham,2024-08-15,3848.98,Poor,Inactive,Low
4ba87a21,Bearing_4ba87a21,Bearing,12a0283c,Birmingham,2024-08-26,798.9,Fair,Inactive,Low
548de949,Bearing_548de949,Bearing,12a0283c,Birmingham,2020-04-19,1271.17,Fair,Inactive,High
1d549fd4,Bearing_1d549fd4,Bearing,12a0283c,Birmingham,2024-06-27,2034.74,Fair,Inactive,High
f9d84353,Bearing_f9d84353,Bearing,12a0283c,Birmingham,2020-11-02,3280.71,New,Inactive,Medium
9139618c,Bearing_9139618c,Bearing,12a0283c,Birmingham,2022-10-15,4564.89,Good,Inactive,High
d35f9e55,Bearing_d35f9e55,Bearing,12a0283c,Birmingham,2022-12-07,1115.34,Fair,Inactive,Medium
43bc5bd9,Bogie_43bc5bd9,Bogie,,London,2024-02-26,99106.39,Fair,Inactive,Medium
4ca98211,Wheel_4ca98211,Wheel,43bc5bd9,London,2024-01-09,4847.78,New,Inactive,Medium
1a61130a,Wheel_1a61130a,Wheel,43bc5bd9,London,2024-04-14,1793.15,Good,Active,Low
af1a6577,Wheel_af1a6577,Wheel,43bc5bd9,London,2021-06-09,1403.54,Poor,Inactive,Medium
e6d6f985,Wheel_e6d6f985,Wheel,43bc5bd9,London,2020-09-02,2387.58,Fair,Inactive,Low
c044ecdf,Bearing_c044ecdf,Bearing,43bc5bd9,London,2022-12-14,2932.48,New,Active,High
c395a185,Bearing_c395a185,Bearing,43bc5bd9,London,2024-11-23,919.43,Fair,Active,Low
af864a94,Bearing_af864a94,Bearing,43bc5bd9,London,2023-11-29,4322.51,Poor,Active,Medium
e784699d,Bearing_e784699d,Bearing,43bc5bd9,London,2023-05-17,1541.9,Good,Active,High
5af18f37,Bearing_5af18f37,Bearing,43bc5bd9,London,2021-05-03,3663.78,Poor,Inactive,High
4d2c6c1b,Bearing_4d2c6c1b,Bearing,43bc5bd9,London,2020-04-26,2146.31,New,Active,Low
1df11176,Bearing_1df11176,Bearing,43bc5bd9,London,2022-03-15,4185.15,Poor,Inactive,Medium
f3376e99,Bearing_f3376e99,Bearing,43bc5bd9,London,2020-02-06,3297.29,Fair,Active,High
d632882e,Bogie_d632882e,Bogie,,Manchester,2024-11-16,89650.69,Fair,Active,High
e3319f35,Wheel_e3319f35,Wheel,d632882e,Manchester,2023-09-09,4920.05,Good,Inactive,Medium
0f30faac,Wheel_0f30faac,Wheel,d632882e,Manchester,2021-07-09,1697.95,Poor,Active,Medium
b0d235f8,Wheel_b0d235f8,Wheel,d632882e,Manchester,2024-10-13,2407.18,Good,Active,High
4bbf9838,Wheel_4bbf9838,Wheel,d632882e,Manchester,2020-02-29,2349.2,Good,Active,Low
f6bbf189,Bearing_f6bbf189,Bearing,d632882e,Manchester,2020-03-01,3403.14,Good,Inactive,Low
3eb7ca1f,Bearing_3eb7ca1f,Bearing,d632882e,Manchester,2023-10-25,3330.28,New,Inactive,High
6cbe1d27,Bearing_6cbe1d27,Bearing,d632882e,Manchester,2020-03-05,3619.62,Fair,Inactive,High
d2144a31,Bearing_d2144a31,Bearing,d632882e,Manchester,2021-06-24,2128.98,Poor,Inactive,Medium
543db7f2,Bearing_543db7f2,Bearing,d632882e,Manchester,2021-08-28,3580.14,New,Active,Medium
c3c620e3,Bearing_c3c620e3,Bearing,d632882e,Manchester,2020-06-21,706.27,Good,Inactive,Medium
8beab5dd,Bearing_8beab5dd,Bearing,d632882e,Manchester,2023-03-17,1567.87,Good,Inactive,Medium
72d47995,Bearing_72d47995,Bearing,d632882e,Manchester,2021-03-22,4833.84,Poor,Inactive,High
9323de5e,Bogie_9323de5e,Bogie,,London,2023-04-23,79737.04,Poor,Active,Low
7b56d719,Wheel_7b56d719,Wheel,9323de5e,London,2023-01-01,2153.83,Poor,Inactive,Medium
2830bddc,Wheel_2830bddc,Wheel,9323de5e,London,2024-02-05,2809.29,Fair,Inactive,Medium
f2039dd1,Wheel_f2039dd1,Wheel,9323de5e,London,2024-05-03,4082.12,Poor,Inactive,Medium
c75a59e0,Wheel_c75a59e0,Wheel,9323de5e,London,2024-11-12,3628.79,Poor,Inactive,High
c9e7ec8f,Bearing_c9e7ec8f,Bearing,9323de5e,London,2022-02-18,1462.13,Fair,Active,High
090986fb,Bearing_090986fb,Bearing,9323de5e,London,2022-12-15,4530.9,Good,Active,High
207fe04b,Bearing_207fe04b,Bearing,9323de5e,London,2024-02-02,825.39,New,Active,Medium
b271bf67,Bearing_b271bf67,Bearing,9323de5e,London,2024-01-06,1888.72,Good,Active,Medium
30627ffc,Bearing_30627ffc,Bearing,9323de5e,London,2024-06-27,1718.73,Poor,Inactive,Low
77aa50bb,Bearing_77aa50bb,Bearing,9323de5e,London,2022-12-02,4614.55,Poor,Active,High
5409b2c7,Bearing_5409b2c7,Bearing,9323de5e,London,2021-03-27,1136.51,Fair,Active,High
eb3553e1,Bearing_eb3553e1,Bearing,9323de5e,London,2023-11-30,582.04,New,Inactive,Medium
fee35367,Bogie_fee35367,Bogie,,Manchester,2021-12-07,26407.99,Good,Active,Medium
97ef8ea3,Wheel_97ef8ea3,Wheel,fee35367,Manchester,2024-04-23,1582.54,Poor,Active,High
4dff39b8,Wheel_4dff39b8,Wheel,fee35367,Manchester,2024-03-06,4909.01,Fair,Active,Low
ad9d3656,Wheel_ad9d3656,Wheel,fee35367,Manchester,2021-04-01,1702.45,Fair,Inactive,Medium
db7211b7,Wheel_db7211b7,Wheel,fee35367,Manchester,2024-04-12,548.33,Fair,Active,High
c48f67a2,Bearing_c48f67a2,Bearing,fee35367,Manchester,2021-04-06,4072.05,Poor,Inactive,High
4076d20f,Bearing_4076d20f,Bearing,fee35367,Manchester,2021-03-11,4634.32,New,Inactive,Low
eb08a317,Bearing_eb08a317,Bearing,fee35367,Manchester,2020-10-05,1240.46,Fair,Inactive,High
33b9d7ef,Bearing_33b9d7ef,Bearing,fee35367,Manchester,2023-11-07,3027.95,New,Inactive,Medium
bb0666ca,Bearing_bb0666ca,Bearing,fee35367,Manchester,2020-02-13,1950.3,Good,Inactive,Low
eb7b9295,Bearing_eb7b9295,Bearing,fee35367,Manchester,2020-09-02,4868.93,New,Inactive,High
b126dd3a,Bearing_b126dd3a,Bearing,fee35367,Manchester,2020-10-16,787.28,Good,Active,High
fdb1a198,Bearing_fdb1a198,Bearing,fee35367,Manchester,2021-06-08,2796.13,Good,Active,High
9a3f4817,Bogie_9a3f4817,Bogie,,London,2020-06-28,54761.76,Good,Active,High
4f4d3d2b,Wheel_4f4d3d2b,Wheel,9a3f4817,London,2022-03-30,2310.35,Fair,Active,Low
63d16168,Wheel_63d16168,Wheel,9a3f4817,London,2021-07-06,1290.71,Poor,Inactive,Low
476d8b39,Wheel_476d8b39,Wheel,9a3f4817,London,2024-06-26,2123.47,Poor,Inactive,Low
7b20c67d,Wheel_7b20c67d,Wheel,9a3f4817,London,2025-01-11,975.01,New,Active,Medium
5f3fdb44,Bearing_5f3fdb44,Bearing,9a3f4817,London,2023-12-16,4211.68,Fair,Inactive,Low
598b83e5,Bearing_598b83e5,Bearing,9a3f4817,London,2021-05-27,3276.26,Fair,Active,High
a08b3de5,Bearing_a08b3de5,Bearing,9a3f4817,London,2023-02-05,2645.9,Good,Inactive,Medium
cf215c18,Bearing_cf215c18,Bearing,9a3f4817,London,2020-07-24,3363.36,Good,Active,Medium
612e05af,Bearing_612e05af,Bearing,9a3f4817,London,2020-08-16,2631.35,Fair,Inactive,Medium
1ea52dde,Bearing_1ea52dde,Bearing,9a3f4817,London,2022-02-24,1333.61,Good,Inactive,Low
e4efd60e,Bearing_e4efd60e,Bearing,9a3f4817,London,2022-03-23,1025.79,Good,Active,Low
304fe792,Bearing_304fe792,Bearing,9a3f4817,London,2022-12-29,1511.01,New,Active,High
5529ce32,Bogie_5529ce32,Bogie,,Derby,2023-01-26,53803.16,New,Inactive,Medium
3d70227c,Wheel_3d70227c,Wheel,5529ce32,Derby,2023-12-02,3215.16,Poor,Active,Medium
1d3f16f7,Wheel_1d3f16f7,Wheel,5529ce32,Derby,2024-05-10,1659.48,Poor,Inactive,Medium
38718443,Wheel_38718443,Wheel,5529ce32,Derby,2023-05-31,726.84,New,Inactive,Low
66ac1f33,Wheel_66ac1f33,Wheel,5529ce32,Derby,2024-06-06,3182.29,New,Inactive,High
6e6fee48,Bearing_6e6fee48,Bearing,5529ce32,Derby,2024-06-04,4082.12,Good,Inactive,High
b92648b2,Bearing_b92648b2,Bearing,5529ce32,Derby,2023-12-10,2020.3,New,Inactive,Medium
15aa9c0c,Bearing_15aa9c0c,Bearing,5529ce32,Derby,2022-10-21,4673.69,Good,Inactive,High
9862459c,Bearing_9862459c,Bearing,5529ce32,Derby,2021-06-30,4566.09,Good,Active,Medium
69649ab3,Bearing_69649ab3,Bearing,5529ce32,Derby,2020-08-13,3574.78,Poor,Active,High
bde521cf,Bearing_bde521cf,Bearing,5529ce32,Derby,2020-01-24,2206.28,Good,Inactive,High
12cf76b0,Bearing_12cf76b0,Bearing,5529ce32,Derby,2023-12-02,2230.13,New,Active,Medium
8f690efc,Bearing_8f690efc,Bearing,5529ce32,Derby,2020-05-09,4467.3,Poor,Active,High
ffd6cfc2,Bogie_ffd6cfc2,Bogie,,Derby,2023-08-16,88058.7,Good,Inactive,Medium
2849717f,Wheel_2849717f,Wheel,ffd6cfc2,Derby,2022-08-03,1618.83,New,Inactive,Medium
2107546c,Wheel_2107546c,Wheel,ffd6cfc2,Derby,2020-04-07,2022.74,New,Inactive,High
e80a1cc8,Wheel_e80a1cc8,Wheel,ffd6cfc2,Derby,2021-06-14,4409.89,New,Inactive,Low
99968f7c,Wheel_99968f7c,Wheel,ffd6cfc2,Derby,2024-01-02,3775.41,Good,Inactive,High
1d9dc2be,Bearing_1d9dc2be,Bearing,ffd6cfc2,Derby,2022-11-19,4776.19,Poor,Inactive,Low
45688643,Bearing_45688643,Bearing,ffd6cfc2,Derby,2024-02-15,2611.66,Fair,Inactive,Medium
3eb945ab,Bearing_3eb945ab,Bearing,ffd6cfc2,Derby,2020-11-26,4083.04,Fair,Active,High
359c2def,Bearing_359c2def,Bearing,ffd6cfc2,Derby,2020-09-13,3261.16,Good,Inactive,Low
10a42a38,Bearing_10a42a38,Bearing,ffd6cfc2,Derby,2024-06-13,1637.02,New,Active,Low
215e1ee7,Bearing_215e1ee7,Bearing,ffd6cfc2,Derby,2023-01-19,4187.57,Fair,Inactive,Low
890b62d3,Bearing_890b62d3,Bearing,ffd6cfc2,Derby,2023-08-28,1192.74,Poor,Inactive,Medium
dc8652cb,Bearing_dc8652cb,Bearing,ffd6cfc2,Derby,2023-03-29,2663.9,Poor,Inactive,Medium
5478e718,Bogie_5478e718,Bogie,,Manchester,2020-06-26,79477.32,Fair,Inactive,High
a10a6440,Wheel_a10a6440,Wheel,5478e718,Manchester,2020-09-12,4156.08,Fair,Inactive,High
7b6a88da,Wheel_7b6a88da,Wheel,5478e718,Manchester,2021-06-30,2117.71,Poor,Inactive,High
d42ea5fe,Wheel_d42ea5fe,Wheel,5478e718,Manchester,2021-08-12,4509.44,New,Active,High
ad5fee63,Wheel_ad5fee63,Wheel,5478e718,Manchester,2024-08-29,2566.06,Good,Active,Low
5bdd80bc,Bearing_5bdd80bc,Bearing,5478e718,Manchester,2020-03-20,1550.94,Fair,Inactive,High
e85c6955,Bearing_e85c6955,Bearing,5478e718,Manchester,2021-08-20,876.54,Good,Active,Low
066bda85,Bearing_066bda85,Bearing,5478e718,Manchester,2020-03-14,1199.01,Poor,Inactive,Medium
a94d7d53,Bearing_a94d7d53,Bearing,5478e718,Manchester,2024-07-17,2035.69,Poor,Active,Medium
e1c647d4,Bearing_e1c647d4,Bearing,5478e718,Manchester,2021-06-18,3917.82,Poor,Inactive,Low
1ba6fa9f,Bearing_1ba6fa9f,Bearing,5478e718,Manchester,2022-04-08,4159.76,Good,Inactive,Medium
ee2b06ab,Bearing_ee2b06ab,Bearing,5478e718,Manchester,2024-12-15,4185.21,Good,Inactive,Low
8444126d,Bearing_8444126d,Bearing,5478e718,Manchester,2023-03-08,2326.4,New,Inactive,Low
1eae5894,Bogie_1eae5894,Bogie,,London,2020-11-14,54264.22,New,Inactive,Medium
c0e2fcfa,Wheel_c0e2fcfa,Wheel,1eae5894,London,2020-10-09,2996.35,Fair,Inactive,High
72f1914a,Wheel_72f1914a,Wheel,1eae5894,London,2020-09-02,3250.73,New,Active,Medium
16316b10,Wheel_16316b10,Wheel,1eae5894,London,2024-05-20,3151.97,Poor,Inactive,High
b54558e6,Wheel_b54558e6,Wheel,1eae5894,London,2024-08-16,2926.25,Fair,Active,Low
ea7cb343,Bearing_ea7cb343,Bearing,1eae5894,London,2021-01-12,4181.45,Fair,Inactive,Medium
614aec05,Bearing_614aec05,Bearing,1eae5894,London,2023-06-23,3225.36,Poor,Inactive,High
08e8bf54,Bearing_08e8bf54,Bearing,1eae5894,London,2020-01-05,692.54,Good,Inactive,High
b2954238,Bearing_b2954238,Bearing,1eae5894,London,2020-04-30,4221.87,Good,Inactive,Low
9956890c,Bearing_9956890c,Bearing,1eae5894,London,2023-08-08,3892.58,Fair,Active,High
71a21bdd,Bearing_71a21bdd,Bearing,1eae5894,London,2023-04-22,1319.35,Fair,Inactive,Low
26825a5b,Bearing_26825a5b,Bearing,1eae5894,London,2021-07-19,4658.89,Poor,Inactive,Medium
948efa9c,Bearing_948efa9c,Bearing,1eae5894,London,2020-07-14,1843.29,New,Inactive,Medium
44c46fdf,Bogie_44c46fdf,Bogie,,Birmingham,2020-09-24,34083.29,Good,Active,Medium
53625c13,Wheel_53625c13,Wheel,44c46fdf,Birmingham,2020-08-03,1079.12,New,Active,High
daa11526,Wheel_daa11526,Wheel,44c46fdf,Birmingham,2020-01-14,733.49,Poor,Inactive,Low
772592b5,Wheel_772592b5,Wheel,44c46fdf,Birmingham,2024-09-20,1529.19,New,Inactive,Low
e6137d42,Wheel_e6137d42,Wheel,44c46fdf,Birmingham,2022-11-10,1865.64,New,Inactive,Medium
7599bfd1,Bearing_7599bfd1,Bearing,44c46fdf,Birmingham,2023-04-25,3489.3,New,Inactive,Medium
1a747659,Bearing_1a747659,Bearing,44c46fdf,Birmingham,2021-10-26,4954.03,New,Inactive,Medium
a6070079,Bearing_a6070079,Bearing,44c46fdf,Birmingham,2024-11-04,1492.93,Poor,Inactive,High
99d36d99,Bearing_99d36d99,Bearing,44c46fdf,Birmingham,2021-06-01,2927.5,Fair,Inactive,Low
992e0101,Bearing_992e0101,Bearing,44c46fdf,Birmingham,2022-05-23,2297.69,Good,Inactive,Medium
c0caa48e,Bearing_c0caa48e,Bearing,44c46fdf,Birmingham,2021-11-02,532.92,New,Inactive,High
6994af68,Bearing_6994af68,Bearing,44c46fdf,Birmingham,2020-07-15,3331.17,Fair,Active,High
766996fc,Bearing_766996fc,Bearing,44c46fdf,Birmingham,2024-02-09,2830.89,New,Active,Medium
98f4f488,Bogie_98f4f488,Bogie,,Derby,2024-03-26,59161.9,Good,Active,Medium
1e4ddecb,Wheel_1e4ddecb,Wheel,98f4f488,Derby,2022-10-17,2234.51,Good,Active,Low
a012b3bd,Wheel_a012b3bd,Wheel,98f4f488,Derby,2020-08-14,647.76,New,Inactive,Medium
75295ba2,Wheel_75295ba2,Wheel,98f4f488,Derby,2024-04-22,4124.32,Fair,Inactive,High
6739d4fb,Wheel_6739d4fb,Wheel,98f4f488,Derby,2020-06-02,1817.69,New,Active,High
fa78e44a,Bearing_fa78e44a,Bearing,98f4f488,Derby,2024-10-15,4139.34,Fair,Active,Medium
da5fb27b,Bearing_da5fb27b,Bearing,98f4f488,Derby,2020-11-23,846.28,Fair,Active,Medium
8aaf325d,Bearing_8aaf325d,Bearing,98f4f488,Derby,2024-03-09,3758.26,Fair,Active,Medium
fc0fc4ab,Bearing_fc0fc4ab,Bearing,98f4f488,Derby,2021-09-03,2440.68,New,Inactive,Low
d8152c32,Bearing_d8152c32,Bearing,98f4f488,Derby,2021-11-20,2937.22,Fair,Active,High
c07af68f,Bearing_c07af68f,Bearing,98f4f488,Derby,2023-07-18,4473.69,Good,Inactive,Medium
5558aa04,Bearing_5558aa04,Bearing,98f4f488,Derby,2020-07-08,2399.48,Good,Active,Medium
988dfdb2,Bearing_988dfdb2,Bearing,98f4f488,Derby,2021-05-23,1926.26,Poor,Inactive,Medium
01827a39,Bogie_01827a39,Bogie,,Birmingham,2022-12-15,55790.39,Fair,Inactive,Low
a6cb4d68,Wheel_a6cb4d68,Wheel,01827a39,Birmingham,2023-09-06,1436.42,New,Active,Medium
afa0137a,Wheel_afa0137a,Wheel,01827a39,Birmingham,2020-03-01,3813.84,Fair,Active,High
abe69863,Wheel_abe69863,Wheel,01827a39,Birmingham,2021-09-20,4091.75,Fair,Inactive,Medium
246419cb,Wheel_246419cb,Wheel,01827a39,Birmingham,2023-10-29,2295.55,Fair,Active,Low
1ba85b19,Bearing_1ba85b19,Bearing,01827a39,Birmingham,2024-12-22,1728.24,Fair,Inactive,Medium
fe374cd8,Bearing_fe374cd8,Bearing,01827a39,Birmingham,2023-04-10,829.22,Fair,Inactive,Medium
2b745ca9,Bearing_2b745ca9,Bearing,01827a39,Birmingham,2021-11-18,4272.07,New,Inactive,Low
82b1dc83,Bearing_82b1dc83,Bearing,01827a39,Birmingham,2024-01-09,4438.21,Fair,Active,Low
75a167d0,Bearing_75a167d0,Bearing,01827a39,Birmingham,2023-10-20,613.63,New,Active,Low
54bf192c,Bearing_54bf192c,Bearing,01827a39,Birmingham,2022-07-28,2017.99,Good,Inactive,High
4ef30f37,Bearing_4ef30f37,Bearing,01827a39,Birmingham,2022-10-18,2657.66,Fair,Inactive,Medium
ba51997e,Bearing_ba51997e,Bearing,01827a39,Birmingham,2024-07-09,4828.71,Poor,Inactive,High
6267fe9f,Bogie_6267fe9f,Bogie,,Manchester,2021-04-04,35068.62,Good,Active,Medium
9512c944,Wheel_9512c944,Wheel,6267fe9f,Manchester,2022-04-11,3866.72,Fair,Inactive,Medium
9e2c587b,Wheel_9e2c587b,Wheel,6267fe9f,Manchester,2023-03-09,3076.06,Fair,Inactive,Medium
f7a73c5d,Wheel_f7a73c5d,Wheel,6267fe9f,Manchester,2024-09-11,951.19,Good,Active,Low
9c899a42,Wheel_9c899a42,Wheel,6267fe9f,Manchester,2023-07-23,2035.77,Fair,Inactive,Medium
4f262c72,Bearing_4f262c72,Bearing,6267fe9f,Manchester,2023-06-18,1199.28,Poor,Active,Low
3179b604,Bearing_3179b604,Bearing,6267fe9f,Manchester,2021-02-23,3394.21,Poor,Active,Low
fa5680a0,Bearing_fa5680a0,Bearing,6267fe9f,Manchester,2021-06-16,2723.66,Fair,Active,High
3ffc0d6b,Bearing_3ffc0d6b,Bearing,6267fe9f,Manchester,2022-09-05,3213.94,Good,Active,Low
a27f0bcc,Bearing_a27f0bcc,Bearing,6267fe9f,Manchester,2023-02-21,4525.3,Poor,Inactive,Low
0dbed4d4,Bearing_0dbed4d4,Bearing,6267fe9f,Manchester,2024-01-17,3344.96,Poor,Active,Low
856b715f,Bearing_856b715f,Bearing,6267fe9f,Manchester,2021-03-15,3668.57,Good,Inactive,Medium
0722dfd2,Bearing_0722dfd2,Bearing,6267fe9f,Manchester,2023-10-26,2755.43,Poor,Inactive,High
